gnl|META|MONOMER-11763	WP_009254257.1	1.3e-41	37.4	294	165.2	50.3	92.0
gnl|META|MONOMER-11763	WP_009254067.1	5.5e-37	33.1	293	149.8	51.5	93.0
gnl|META|MONOMER-11760	WP_009256203.1	1.3e-04	23.5	170	43.1	43.5	30.1
gnl|META|MONOMER-11759	WP_009250378.1	2.0e-04	53.8	39	42.4	74.4	7.7
gnl|META|MONOMER-11759	WP_009252493.1	2.6e-04	46.5	43	42.0	67.4	8.5
gnl|META|MONOMER-11759	WP_009254229.1	3.4e-04	52.3	44	41.6	65.9	8.7
gnl|META|MONOMER-11719	WP_009251098.1	3.9e-66	39.5	319	246.9	60.2	84.6
gnl|META|MONOMER-11712	WP_009250130.1	4.4e-06	34.8	89	48.1	49.4	14.5
gnl|META|MONOMER-11712	WP_009252636.1	2.9e-05	29.2	120	45.4	52.5	19.4
gnl|META|MONOMER-11700	WP_009253762.1	7.6e-47	34.1	299	182.6	54.5	93.9
gnl|META|MONOMER-11700	WP_009255536.1	4.9e-46	35.0	286	179.9	54.9	91.3
gnl|META|MONOMER-11699	WP_009255233.1	4.1e-18	26.9	245	87.4	48.6	61.6
gnl|META|MONOMER-11697	WP_009255233.1	1.3e-45	42.5	254	178.3	60.6	86.6
gnl|META|MONOMER-11695	WP_009255233.1	1.8e-12	25.3	186	68.6	46.2	52.1
gnl|META|MONOMER-11693	WP_009255231.1	1.5e-84	45.7	387	308.1	60.7	99.0
gnl|META|MONOMER-11693	WP_016360122.1	5.5e-79	44.9	383	289.7	61.1	99.0
gnl|META|MONOMER-11692	WP_016360122.1	7.8e-82	42.1	375	299.3	63.2	86.6
gnl|META|MONOMER-11692	WP_009255231.1	8.3e-76	39.6	376	279.3	61.2	85.6
gnl|META|MONOMER-11691	WP_009250814.1	1.6e-17	28.8	316	85.1	46.2	96.4
gnl|META|MONOMER-11687	WP_009251591.1	8.2e-69	34.6	463	256.1	53.6	96.2
gnl|META|MONOMER-11684	WP_009254805.1	2.5e-24	30.0	247	107.8	47.4	75.5
gnl|META|MONOMER-11683	WP_025485588.1	6.1e-10	27.3	154	60.1	48.1	46.4
gnl|META|MONOMER-11666	WP_016360262.1	4.5e-54	42.5	287	206.8	59.9	74.9
gnl|META|MONOMER-11664	WP_081699432.1	1.2e-46	35.6	295	181.8	56.9	100.0
gnl|META|MONOMER-11664	WP_009254252.1	1.2e-41	34.5	293	165.2	51.9	99.3
gnl|META|MONOMER-11663	WP_009254996.1	2.1e-46	27.0	478	181.8	47.7	94.4
gnl|META|MONOMER-11640	WP_009251531.1	7.0e-01	37.5	48	30.0	52.1	13.9
gnl|META|MONOMER-11639	WP_009250312.1	2.1e-02	25.6	78	35.0	39.7	23.9
gnl|META|MONOMER-11637	WP_009253705.1	4.6e-01	34.4	61	30.8	49.2	16.0
gnl|META|MONOMER-11617	WP_009251360.1	5.1e-03	22.2	392	37.4	35.7	87.5
gnl|META|MONOMER-11614	WP_009251839.1	5.4e-01	34.6	52	30.8	48.1	11.5
gnl|META|MONOMER-1161	WP_009252102.1	3.6e-55	32.7	379	210.7	49.6	88.1
gnl|META|MONOMER-11604	WP_016359956.1	3.4e-69	44.8	310	256.9	63.5	93.4
