WP_002575864.1	gnl|META|EG10737-MONOMER	1.4e-11	32.5	123	67.4	55.3	24.5
WP_002594743.1	gnl|META|YBHF-MONOMER	5.0e-36	36.9	225	147.9	56.9	72.1
WP_002595212.1	gnl|META|MONOMER-16304	1.2e-01	44.8	29	32.3	65.5	23.2
WP_002596319.1	gnl|META|PHOR-MONOMER	1.4e-19	27.2	232	93.2	48.7	74.8
WP_002596319.1	gnl|META|BARA-MONOMER	7.9e-18	27.3	227	87.4	48.9	71.8
WP_002596328.1	gnl|META|G6109-MONOMER	4.6e-12	49.1	53	66.6	67.9	55.2
WP_004611618.1	gnl|META|MACB	1.8e-40	39.5	220	162.2	62.3	98.6
WP_004611618.1	gnl|META|ABC-MONOMER	2.2e-38	38.3	222	155.2	63.1	99.1
WP_005920365.1	gnl|META|PTSH-MONOMER	1.1e-12	43.2	81	68.6	63.0	93.1
WP_005920501.1	gnl|META|EG10891-MONOMER	7.5e-03	37.0	46	35.0	60.9	93.9
WP_005921832.1	gnl|META|EG11232-MONOMER	1.1e-06	57.9	38	47.4	73.7	100.0
WP_005921866.1	gnl|META|EG10913-MONOMER	2.7e-10	59.1	44	60.1	72.7	72.1
WP_005921875.1	gnl|META|EG10875-MONOMER	8.9e-37	59.3	123	149.1	77.2	100.0
WP_005921877.1	gnl|META|EG10916-MONOMER	4.3e-22	63.6	77	99.8	75.3	90.6
WP_005921882.1	gnl|META|EG10882-MONOMER	1.9e-22	50.9	110	101.3	70.9	99.1
WP_005922670.1	gnl|META|G3O-30218-MONOMER	6.9e-01	41.4	29	30.4	65.5	15.9
WP_005922684.1	gnl|META|MONOMER-6022	7.5e-01	50.0	26	29.3	61.5	29.2
WP_005923362.1	gnl|META|EG50002-MONOMER	3.0e-20	61.5	78	93.6	70.5	94.0
WP_005926533.1	gnl|META|EG10889-MONOMER	4.1e-20	62.5	64	92.8	82.8	95.5
WP_005927504.1	gnl|META|MONOMER-13445	3.6e-02	52.9	34	35.4	58.8	11.0
WP_005928271.1	gnl|META|EG10920-MONOMER	9.2e-08	55.2	58	51.6	72.4	100.0
WP_005928399.1	gnl|META|G6958-MONOMER	1.1e-78	45.3	327	289.7	63.9	99.7
WP_005928402.1	gnl|META|EG10529-MONOMER	4.2e-22	34.6	156	102.4	58.3	28.3
WP_005928408.1	gnl|META|2-OCTAPRENYL-METHOXY-BENZOQ-METH-MONOMER	2.7e-04	27.7	119	42.4	42.9	41.4
WP_005928410.1	gnl|META|G7682-MONOMER	1.2e-36	39.0	287	150.6	58.5	60.1
WP_005928410.1	gnl|META|EG10463-MONOMER	1.3e-35	38.3	290	147.1	56.6	61.0
WP_005928412.1	gnl|META|MONOMER-2229	6.1e-68	31.6	601	255.0	46.8	78.0
WP_005928416.1	gnl|META|EG10924-MONOMER	3.9e-01	30.8	104	33.1	46.2	15.3
WP_005928422.1	gnl|META|MONOMER-14476	5.5e-21	28.3	283	97.8	46.3	95.8
WP_005928426.1	gnl|META|AROA-MONOMER	1.8e-44	30.5	417	176.4	48.2	95.0
WP_005928426.1	gnl|META|MONOMER-20784	3.4e-43	32.9	422	172.2	48.8	95.8
WP_005928429.1	gnl|META|AT1G79500-MONOMER	1.4e-15	29.9	241	80.1	44.8	64.5
WP_005928431.1	gnl|META|MONOMER-15328	5.8e-25	39.0	146	110.2	58.2	92.2
WP_005928431.1	gnl|META|MONOMER-15335	9.2e-23	37.1	140	102.8	56.4	90.9
WP_005928434.1	gnl|META|MONOMER-18802	6.8e-20	30.7	254	94.7	45.3	54.0
WP_005928434.1	gnl|META|EG11234-MONOMER	6.4e-18	30.7	205	88.2	45.9	43.1
WP_005928437.1	gnl|META|AROC-MONOMER	1.1e-56	38.2	359	216.9	54.6	94.2
WP_005928440.1	gnl|META|AROB-MONOMER	6.2e-51	37.6	343	197.6	52.2	92.2
WP_005928470.1	gnl|META|MONOMER-17578	1.0e-03	55.0	40	41.2	65.0	8.5
WP_005928475.1	gnl|META|MONOMER-10303	1.2e-58	33.1	360	223.4	55.6	89.0
WP_005928481.1	gnl|META|MONOMER-20957	1.8e-41	34.4	285	166.0	53.3	90.1
WP_005928481.1	gnl|META|BSU24270-MONOMER	6.0e-37	33.9	289	151.0	52.6	90.8
WP_005928507.1	gnl|META|YGJU-MONOMER	2.3e-100	54.7	384	362.1	71.9	92.3
WP_005928513.1	gnl|META|MONOMER-14436	2.4e-37	29.3	358	152.5	49.2	96.4
WP_005928513.1	gnl|META|MONOMER-14405	5.0e-35	31.5	317	144.8	52.4	84.7
WP_005928513.1	gnl|META|MONOMER-14643	1.1e-34	28.4	349	143.7	49.6	94.0
WP_005928513.1	gnl|META|MONOMER-3423	1.9e-34	27.5	345	142.9	49.0	92.9
WP_005928513.1	gnl|META|MONOMER-14413	9.4e-34	30.0	350	140.6	50.3	94.2
WP_005928513.1	gnl|META|MONOMER-13796	2.1e-33	27.8	360	139.4	49.4	97.0
WP_005928513.1	gnl|META|MONOMER-14404	2.7e-33	28.1	359	139.0	50.1	96.7
WP_005928516.1	gnl|META|MONOMER-6421	3.0e-13	33.3	150	72.8	48.0	31.6
WP_005928536.1	gnl|META|MONOMER-20809	6.4e-02	26.7	90	34.7	48.9	25.9
WP_005928544.1	gnl|META|MONOMER-19561	4.5e-01	41.4	29	32.7	58.6	4.9
WP_005928563.1	gnl|META|EG11498-MONOMER	7.1e-16	26.1	287	80.9	44.3	96.6
WP_005928624.1	gnl|META|G7853-MONOMER	3.7e-01	46.4	28	30.0	64.3	36.8
WP_005928637.1	gnl|META|CPXR-MONOMER	4.4e-26	33.5	227	114.4	57.7	98.2
WP_005928640.1	gnl|META|YBHF-MONOMER	9.1e-30	32.6	224	127.1	56.2	71.2
