WP_005351986.1	gnl|META|BSU04040-MONOMER	4.8e-19	29.6	257	91.3	46.7	95.5
WP_005351989.1	gnl|META|EG12098-MONOMER	9.5e-48	38.3	313	186.8	54.0	96.7
WP_005351991.1	gnl|META|EG10548-MONOMER	1.8e-09	37.7	138	58.9	54.3	73.6
WP_005352013.1	gnl|META|EG10595-MONOMER	3.1e-49	38.1	307	191.8	57.0	96.5
WP_005352014.1	gnl|META|EG11281-MONOMER	4.0e-54	28.7	596	209.1	46.0	86.0
WP_005352015.1	gnl|META|EG10625-MONOMER	7.2e-173	40.8	866	604.0	61.2	98.5
WP_005352018.1	gnl|META|G6364-MONOMER	6.3e-86	39.7	446	314.3	57.4	89.7
WP_005352028.1	gnl|META|MONOMER-16693	4.4e-09	34.1	138	57.8	50.7	67.3
WP_005352028.1	gnl|META|MONOMER-13830	1.3e-08	29.9	137	56.2	45.3	66.3
WP_005352043.1	gnl|META|EG11920-MONOMER	2.0e-09	28.8	146	58.9	47.3	72.9
WP_005352049.1	gnl|META|MONOMER-16147	1.5e-59	35.0	380	226.5	56.1	87.9
WP_005352051.1	gnl|META|HS02273-MONOMER	1.4e-86	43.3	413	316.2	59.8	98.3
WP_005352051.1	gnl|META|MONOMER-8582	1.2e-85	43.6	413	313.2	59.8	98.3
WP_005352060.1	gnl|META|G7037-MONOMER	5.9e-23	33.2	205	104.0	55.6	93.6
WP_005352060.1	gnl|META|GLNP-MONOMER	1.6e-20	30.4	214	95.9	53.7	96.8
WP_005352062.1	gnl|META|GLNP-MONOMER	2.2e-12	32.0	172	68.9	53.5	74.6
WP_005352065.1	gnl|META|GLTL-MONOMER	5.1e-74	55.9	236	273.9	75.4	90.4
WP_005352068.1	gnl|META|G7039-MONOMER	1.0e-17	25.0	268	87.0	45.5	90.5
WP_005352074.1	gnl|META|G7405-MONOMER	3.2e-07	26.0	208	52.0	45.2	76.1
WP_005352080.1	gnl|META|G6675-MONOMER	7.7e-31	30.9	262	131.0	53.8	68.7
WP_005352085.1	gnl|META|G7413-MONOMER	2.1e-39	30.3	347	159.5	51.0	86.6
WP_005352089.1	gnl|META|MACB	3.4e-45	43.4	221	177.9	65.6	92.7
WP_005352101.1	gnl|META|MONOMER-261	4.0e-09	29.7	74	56.6	60.8	90.2
WP_005352103.1	gnl|META|MONOMER-15928	3.1e-16	44.9	98	80.9	61.2	77.2
WP_005352108.1	gnl|META|MONOMER-261	1.2e-20	30.1	385	97.4	43.4	67.1
WP_005352135.1	gnl|META|MONOMER-12694	9.8e-21	39.6	159	96.3	53.5	88.6
WP_005352138.1	gnl|META|MONOMER-12695	1.3e-34	41.9	203	142.9	56.2	82.1
WP_005352140.1	gnl|META|MONOMER-12696	1.3e-51	34.2	366	199.9	53.3	96.9
WP_005352140.1	gnl|META|HP0589-MONOMER	9.1e-50	34.5	374	193.7	52.1	96.6
WP_005352142.1	gnl|META|MONOMER-12693	2.0e-04	45.9	37	40.8	64.9	51.4
WP_005352142.1	gnl|META|MONOMER-426	3.4e-04	45.5	33	40.0	72.7	43.1
WP_005352151.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	1.1e-24	25.9	371	110.5	43.4	88.7
WP_005352151.1	gnl|META|MONOMER-1822	3.2e-24	26.2	355	109.0	46.5	85.1
WP_005352151.1	gnl|META|GIO2-1211-MONOMER	1.3e-22	25.4	343	103.6	42.6	82.2
WP_005352153.1	gnl|META|GLUC1PADENYLTRANS-MONOMER	9.3e-75	43.3	337	276.9	61.1	78.1
WP_005352157.1	gnl|META|MONOMER-16425	1.3e-21	27.6	348	100.1	41.4	95.1
WP_005352163.1	gnl|META|G1I0R-1336-MONOMER	1.5e-26	27.3	282	116.3	50.7	98.6
WP_005352170.1	gnl|META|MONOMER-16470	1.3e-43	35.8	285	173.3	54.0	76.7
WP_005352184.1	gnl|META|EG10048-MONOMER	3.9e-09	39.4	66	58.2	68.2	27.7
WP_005352186.1	gnl|META|MACB	2.0e-45	41.2	221	178.7	64.3	93.1
WP_005352192.1	gnl|META|MONOMER-20694	6.1e-19	25.4	268	90.9	44.4	97.3
WP_005352193.1	gnl|META|UDP-NACMURALGLDAPAALIG-MONOMER	3.6e-31	28.0	332	132.5	49.7	62.4
WP_005352193.1	gnl|META|MONOMER-12255	4.0e-30	30.5	279	129.0	52.0	54.2
WP_005352200.1	gnl|META|MONOMER-15463	5.6e-56	35.7	381	214.5	54.1	94.7
WP_005352200.1	gnl|META|DALADALALIGA-MONOMER	6.2e-55	35.7	375	211.1	56.3	93.5
WP_005352205.1	gnl|META|EG11118-MONOMER	6.4e-26	30.2	285	114.4	52.6	84.8
WP_005352205.1	gnl|META|EG12098-MONOMER	2.7e-24	28.9	263	109.0	53.2	81.1
WP_005352207.1	gnl|META|MONOMER-19613	6.4e-01	33.3	54	31.6	57.4	14.2
WP_005352216.1	gnl|META|MONOMER-2229	1.0e-75	31.3	694	280.8	46.4	88.5
WP_005352219.1	gnl|META|MONOMER-5946	5.1e-47	26.2	565	185.3	43.4	88.8
WP_005352219.1	gnl|META|MONOMER-6023	1.2e-45	29.8	527	180.6	45.9	85.4
WP_005352219.1	gnl|META|TRE6PHYDRO-MONOMER	3.6e-45	26.1	521	179.1	43.8	81.2
WP_005352222.1	gnl|META|PD00219	7.7e-19	26.1	326	90.9	46.6	96.0
WP_005352224.1	gnl|META|MALG-MONOMER	6.4e-25	29.3	294	110.9	50.7	95.9
WP_005352234.1	gnl|META|MONOMER-17099	5.8e-190	44.9	789	660.6	63.6	96.4
WP_005352234.1	gnl|META|HS00949-MONOMER	8.5e-181	43.3	788	630.2	62.7	96.4
WP_005352234.1	gnl|META|HS02178-MONOMER	7.2e-180	43.8	786	627.1	62.3	95.5
WP_005352234.1	gnl|META|HS02099-MONOMER	2.3e-178	43.3	789	622.1	62.2	96.4
WP_005352234.1	gnl|META|MALDEXPHOSPHORYL-MONOMER	2.4e-175	44.1	773	612.1	61.1	96.4
WP_005352234.1	gnl|META|GLYCOPHOSPHORYL-MONOMER	1.6e-171	42.4	772	599.4	60.9	95.3
WP_005352235.1	gnl|META|AT5G64860-MONOMER	3.8e-102	40.2	473	368.2	57.3	93.1
WP_005352235.1	gnl|META|GIO2-442-MONOMER	2.3e-94	37.0	503	342.4	53.1	98.0
WP_005352236.1	gnl|META|PD00219	8.5e-29	26.2	325	124.0	50.5	91.7
WP_005352240.1	gnl|META|MONOMER-14503	6.8e-96	33.4	767	348.2	50.7	86.3
WP_005352240.1	gnl|META|MONOMER-14495	9.3e-93	32.1	804	337.8	50.7	89.7
WP_005352301.1	gnl|META|PHES-MONOMER	1.1e-87	46.4	336	319.7	66.1	98.8
WP_005352305.1	gnl|META|PHET-MONOMER	9.9e-121	33.3	805	430.6	53.3	98.9
WP_005352309.1	gnl|META|MONOMER-17076	4.2e-53	29.7	528	205.7	46.6	79.1
WP_005352311.1	gnl|META|MACB	8.1e-39	40.4	223	156.8	59.6	96.5
WP_005352311.1	gnl|META|GLNQ-MONOMER	7.1e-35	38.4	224	143.7	59.4	96.1
WP_005352313.1	gnl|META|MACB	2.8e-42	44.3	219	168.7	64.8	67.6
WP_005352316.1	gnl|META|UGPA-MONOMER	2.2e-07	24.0	225	52.8	41.8	69.8
WP_005352319.1	gnl|META|UGPE-MONOMER	6.5e-14	24.9	277	74.3	43.7	92.3
WP_005352325.1	gnl|META|UGPA-MONOMER	1.4e-01	23.9	213	33.9	38.5	50.4
WP_005352331.1	gnl|META|UGPE-MONOMER	2.1e-13	22.4	295	73.2	47.8	67.5
WP_005352333.1	gnl|META|G6954-MONOMER	5.7e-05	30.3	122	43.9	43.4	69.9
WP_005352336.1	gnl|META|MONOMER-20938	1.6e-03	23.1	134	39.7	39.6	43.4
WP_005352347.1	gnl|META|G7641-MONOMER	2.2e-51	46.2	249	198.7	62.7	87.7
WP_005352349.1	gnl|META|MONOMER-20649	4.9e-02	28.9	90	34.7	42.2	36.7
WP_005352349.1	gnl|META|MONOMER-19599	2.4e-01	29.6	54	32.3	53.7	21.6
WP_005352367.1	gnl|META|MONOMER-17076	1.2e-23	27.5	404	107.5	43.8	77.5
WP_005352367.1	gnl|META|MONOMER-17076	2.2e-01	47.1	34	33.5	70.6	6.6
WP_005352373.1	gnl|META|MACB	7.0e-43	41.9	215	170.2	62.3	93.9
WP_005352399.1	gnl|META|MONOMER-13955	4.5e-132	51.2	475	467.6	69.9	98.1
WP_005352402.1	gnl|META|SYNPCC7942_0118-MONOMER	2.2e-115	43.5	480	412.1	64.0	98.7
WP_005352402.1	gnl|META|MONOMER-13956	1.6e-110	42.1	475	396.0	63.4	99.8
WP_005352405.1	gnl|META|ASPS-MONOMER	8.4e-125	41.7	593	443.7	60.5	98.3
WP_005352415.1	gnl|META|BSU25180-MONOMER	6.3e-17	36.9	157	84.0	52.2	69.9
WP_005352425.1	gnl|META|VALS-MONOMER	1.1e-218	41.9	949	756.1	59.5	98.8
WP_005352433.1	gnl|META|AROF-MONOMER	2.3e-50	34.9	347	195.7	52.4	97.7
WP_005352433.1	gnl|META|AROH-MONOMER	4.0e-50	34.2	342	194.9	53.8	97.7
WP_005352433.1	gnl|META|AROG-MONOMER	2.2e-48	34.7	343	189.1	54.2	98.0
WP_005352446.1	gnl|META|EG12297-MONOMER	1.5e-10	34.1	129	62.8	55.8	56.2
WP_005352479.1	gnl|META|BDHNADPHCLOS-MONOMER	2.8e-140	62.4	404	494.6	75.2	100.0
WP_005352491.1	gnl|META|NIRB-MONOMER	3.3e-35	27.2	401	145.6	47.1	92.5
WP_005352494.1	gnl|META|MONOMER-16455	1.5e-27	40.7	150	118.6	50.7	94.4
WP_005352497.1	gnl|META|GLUSYNLARGE-MONOMER	2.4e-56	39.1	340	216.1	55.6	67.1
WP_005352497.1	gnl|META|GLUSYNLARGE-MONOMER	1.7e-01	30.6	72	33.9	47.2	12.8
WP_005352497.1	gnl|META|MONOMER-17036	4.6e-55	31.2	433	211.8	49.0	80.6
WP_005352497.1	gnl|META|YDL171C-MONOMER	3.3e-53	38.1	331	205.7	54.4	64.9
WP_005352497.1	gnl|META|YDL171C-MONOMER	1.2e-02	35.5	76	37.7	50.0	13.8
WP_005352497.1	gnl|META|MONOMER-13079	7.3e-53	36.3	375	204.5	53.9	73.1
WP_005352497.1	gnl|META|MONOMER-13079	7.7e-02	31.6	95	35.0	44.2	17.2
WP_005352497.1	gnl|META|SYNPCC7942_0890-MONOMER	1.2e-50	35.0	380	197.2	51.1	71.1
WP_005352500.1	gnl|META|MONOMER-20591	1.1e-08	35.3	102	57.4	52.0	27.1
WP_005352503.1	gnl|META|MONOMER-9366	7.5e-107	44.7	430	383.6	64.0	98.6
WP_005352503.1	gnl|META|G18NG-10215-MONOMER	2.1e-101	44.3	420	365.5	63.6	97.4
WP_005352519.1	gnl|META|BSU02750-MONOMER	3.4e-30	32.9	207	128.3	58.9	80.6
WP_005352538.1	gnl|META|EG11254-MONOMER	3.1e-13	30.6	157	71.2	52.2	98.1
WP_005352540.1	gnl|META|EG10201-MONOMER	1.0e-16	23.1	385	84.3	42.1	81.5
WP_005352542.1	gnl|META|BAES-MONOMER	1.7e-17	29.8	242	87.4	50.0	35.9
WP_005352542.1	gnl|META|PHOR-MONOMER	9.2e-16	27.9	233	81.6	47.2	34.4
WP_005352544.1	gnl|META|CPXR-MONOMER	2.4e-24	29.9	231	108.6	50.6	99.5
WP_005352549.1	gnl|META|LEUS-MONOMER	3.1e-170	38.1	868	595.1	56.9	99.5
WP_005352580.1	gnl|META|MONOMER-428	6.8e-118	51.9	399	420.2	72.4	98.3
WP_005352580.1	gnl|META|ACKCLOS-MONOMER	3.4e-117	52.8	400	417.9	70.5	98.8
WP_005352580.1	gnl|META|MONOMER-20612	1.2e-111	48.1	397	399.4	69.8	98.3
WP_005352580.1	gnl|META|MONOMER-13473	1.6e-111	49.7	394	399.1	69.5	97.5
WP_005352582.1	gnl|META|MONOMER-3923	3.3e-01	30.4	56	31.6	53.6	28.9
WP_005352623.1	gnl|META|EG10871-MONOMER	2.7e-15	38.0	137	78.2	55.5	81.1
WP_005352625.1	gnl|META|EG10873-MONOMER	7.9e-25	57.8	116	109.4	75.0	93.5
WP_005352631.1	gnl|META|AT1G68760-MONOMER	1.4e-02	46.5	43	36.6	60.5	16.7
WP_005352631.1	gnl|META|MONOMER-19926	1.8e-02	32.1	112	36.2	41.1	33.3
WP_005352631.1	gnl|META|AT2G04450-MONOMER	6.7e-02	30.5	95	34.3	46.3	36.4
WP_005352631.1	gnl|META|MONOMER-13396	6.7e-02	55.6	27	34.3	63.0	10.5
WP_005352639.1	gnl|META|QUINOPRIBOTRANS-MONOMER	9.1e-53	43.6	275	203.4	61.8	95.0
WP_005352642.1	gnl|META|L-ASPARTATE-OXID-MONOMER	5.5e-85	38.1	507	311.2	57.0	98.6
WP_005352643.1	gnl|META|EG10437-MONOMER	1.4e-73	42.8	388	273.1	60.6	90.9
WP_005352646.1	gnl|META|GALACTOKIN-MONOMER	4.5e-24	25.2	365	108.6	44.4	86.5
WP_005352646.1	gnl|META|MONOMER-505	3.8e-23	29.5	332	105.5	47.3	79.3
