gnl|META|MONOMER-11763	WP_009015224.1	3.0e-34	32.9	292	139.0	50.3	91.4
gnl|META|MONOMER-11759	WP_009015162.1	9.0e-04	45.2	42	38.5	61.9	8.3
gnl|META|MONOMER-11752	WP_009016324.1	6.3e-03	27.4	164	35.4	41.5	34.8
gnl|META|MONOMER-11752	WP_009015015.1	4.1e-02	43.3	30	32.7	70.0	7.2
gnl|META|MONOMER-11733	WP_009015764.1	2.3e-02	27.1	85	33.5	43.5	21.5
gnl|META|MONOMER-11732	WP_009015764.1	2.3e-02	27.1	85	33.5	43.5	21.5
gnl|META|MONOMER-11719	WP_009016260.1	1.2e-18	29.5	254	87.4	45.3	66.0
gnl|META|MONOMER-11717	WP_009015106.1	1.6e-90	44.6	370	326.2	64.1	97.1
gnl|META|MONOMER-11717	WP_014128490.1	1.3e-82	44.3	375	300.1	60.5	97.4
gnl|META|MONOMER-11714	WP_009015135.1	7.4e-51	37.7	284	194.1	59.5	97.9
gnl|META|MONOMER-11712	WP_009015182.1	3.4e-05	28.1	96	43.5	50.0	15.6
gnl|META|MONOMER-11700	WP_016459535.1	1.8e-50	37.2	296	193.0	55.1	94.5
gnl|META|MONOMER-11699	WP_009016124.1	3.2e-17	28.2	227	82.8	44.1	58.4
gnl|META|MONOMER-11697	WP_009016124.1	8.2e-50	39.8	261	190.7	57.5	89.0
gnl|META|MONOMER-11695	WP_009016124.1	8.3e-12	31.1	164	64.7	46.3	45.1
gnl|META|MONOMER-11693	WP_009016122.1	2.2e-82	44.0	382	299.3	62.8	99.0
gnl|META|MONOMER-11693	WP_009014884.1	2.8e-82	46.0	378	298.9	60.3	97.7
gnl|META|MONOMER-11692	WP_009014884.1	1.3e-80	39.6	376	293.5	63.6	86.8
gnl|META|MONOMER-11692	WP_009016122.1	1.9e-79	39.8	372	289.7	61.3	85.9
gnl|META|MONOMER-11692	WP_009014896.1	2.1e-73	39.6	371	269.6	59.3	85.9
gnl|META|MONOMER-11691	WP_009015059.1	4.2e-20	30.4	316	92.0	42.1	96.7
gnl|META|MONOMER-11687	WP_014129068.1	3.0e-41	29.2	432	162.9	47.2	88.1
gnl|META|MONOMER-11684	WP_009015275.1	1.4e-13	24.4	242	70.5	43.4	71.9
gnl|META|MONOMER-11666	WP_009015276.1	3.6e-58	44.4	293	218.8	61.1	78.6
gnl|META|MONOMER-11664	WP_009015050.1	4.0e-28	28.3	297	118.6	48.5	100.0
gnl|META|MONOMER-11663	WP_009016126.1	8.0e-45	28.3	431	174.9	45.9	86.1
gnl|META|MONOMER-11631	WP_009015757.1	3.6e-01	43.3	30	29.3	56.7	9.0
gnl|META|MONOMER-11617	WP_009016135.1	2.9e-69	39.1	384	255.8	56.2	95.5
gnl|META|MONOMER-11616	WP_009016136.1	5.5e-87	36.1	538	315.1	53.0	92.5
gnl|META|MONOMER-11615	WP_009016301.1	2.9e-01	26.2	84	29.3	39.3	29.2
gnl|META|MONOMER-11614	WP_009014750.1	1.5e-13	22.0	419	70.9	39.1	89.0
gnl|META|MONOMER-1161	WP_009016244.1	7.6e-113	48.9	409	400.6	67.5	96.9
gnl|META|MONOMER-11609	WP_014128085.1	5.1e-132	48.6	504	464.5	67.5	98.4
gnl|META|MONOMER-11608	WP_014128085.1	5.9e-104	42.8	500	371.3	61.0	97.3
gnl|META|MONOMER-11604	WP_009015031.1	1.1e-63	41.0	307	236.9	62.5	92.5
gnl|META|MONOMER-116	WP_009014582.1	4.7e-01	33.3	63	29.3	44.4	13.6
gnl|META|MONOMER-11569	WP_009016254.1	2.1e-23	28.4	303	103.2	43.9	82.4
gnl|META|MONOMER-11560	WP_009016126.1	3.9e-100	41.5	489	358.6	59.5	98.0
gnl|META|MONOMER-11558	WP_009016254.1	7.9e-30	29.5	302	124.4	47.0	91.5
gnl|META|MONOMER-11557	WP_009016254.1	2.7e-30	30.5	282	125.9	47.5	85.0
gnl|META|MONOMER-11554	WP_009015675.1	6.6e-03	48.6	35	35.8	65.7	6.1
gnl|META|MONOMER-11554	WP_009016135.1	1.1e-02	51.6	31	35.0	67.7	5.4
gnl|META|MONOMER-11554	WP_009015358.1	1.9e-02	24.8	206	34.3	41.7	35.6
gnl|META|MONOMER-11552	WP_009016254.1	1.7e-11	26.3	316	63.5	41.5	90.4
gnl|META|MONOMER-11550	WP_009014945.1	1.7e-14	23.8	328	73.9	44.8	73.7
gnl|META|MONOMER-11549	WP_009014946.1	3.1e-01	35.6	45	29.6	62.2	12.1
gnl|META|MONOMER-11548	WP_009014945.1	5.8e-11	24.0	312	62.4	42.0	60.6
gnl|META|MONOMER-11547	WP_009016174.1	1.7e-01	24.1	112	30.4	43.8	30.5
gnl|META|MONOMER-11537	WP_009016375.1	1.5e-52	33.5	406	200.3	50.7	94.1
gnl|META|MONOMER-11534	WP_009014945.1	5.1e-02	40.0	55	32.3	58.2	13.7
gnl|META|MONOMER-11526	WP_009016375.1	7.1e-84	43.4	373	304.3	62.7	91.6
gnl|META|MONOMER-11506	WP_009014945.1	8.6e-02	39.2	51	31.6	60.8	12.7
gnl|META|MONOMER-11384	WP_009015042.1	2.6e-02	39.0	41	33.1	63.4	11.6
gnl|META|MONOMER-11352	WP_009015762.1	2.8e-23	33.0	267	102.4	47.9	93.1
gnl|META|MONOMER-11350	WP_014129068.1	2.7e-06	26.8	246	46.6	39.4	57.3
gnl|META|MONOMER-113	WP_009014606.1	8.3e-01	27.8	54	27.7	50.0	20.7
gnl|META|MONOMER-11204	WP_009016374.1	1.2e-01	33.9	62	30.8	51.6	19.6
gnl|META|MONOMER-11189	WP_009015599.1	4.6e-01	44.4	27	27.3	66.7	24.3
gnl|META|MONOMER-11101	WP_009015902.1	2.2e-25	25.2	314	109.8	46.2	85.7
gnl|META|MONOMER-11101	WP_009016285.1	9.1e-24	29.8	285	104.4	47.0	80.8
gnl|META|MONOMER-11088	WP_009016260.1	2.3e-15	28.0	246	76.6	43.5	64.2
gnl|META|MONOMER-11086	WP_014129102.1	2.4e-03	44.7	47	36.6	53.2	11.6
gnl|META|MONOMER-11002	WP_009014946.1	6.5e-02	43.8	32	32.0	68.8	8.2
gnl|META|MONOMER-11002	WP_014128732.1	6.5e-02	30.6	36	32.0	61.1	9.3
gnl|META|MONOMER-11002	WP_009014945.1	3.2e-01	42.9	28	29.6	64.3	7.2
gnl|META|MONOMER-11001	WP_009014879.1	6.4e-08	26.7	232	52.0	41.4	53.3
gnl|META|MONOMER-10862	WP_009015515.1	5.4e-01	62.5	16	27.3	75.0	12.2
gnl|META|MONOMER-1083	WP_009015065.1	1.0e-45	27.5	487	177.9	47.4	88.3
gnl|META|MONOMER-10821	WP_009016157.1	5.7e-03	31.0	100	35.4	43.0	23.5
gnl|META|MONOMER-1081	WP_009015894.1	7.9e-01	42.9	35	28.9	57.1	6.3
gnl|META|MONOMER-10762	WP_009015959.1	1.9e-01	54.5	22	29.6	63.6	9.4
gnl|META|MONOMER-10761	WP_009015225.1	3.2e-01	39.5	38	30.8	57.9	4.4
gnl|META|MONOMER-1062	WP_009015253.1	5.6e-19	28.1	263	88.6	47.5	71.1
gnl|META|MONOMER-1061	WP_009015252.1	6.9e-58	34.3	423	218.0	54.4	99.0
gnl|META|MONOMER-1057	WP_009016129.1	1.8e-10	82.4	108	58.5	88.0	100.0
gnl|META|MONOMER-1056	WP_009016128.1	3.0e-16	82.8	116	78.2	85.3	80.0
gnl|META|MONOMER-1055	WP_009016127.1	1.5e-181	89.5	373	628.6	95.2	99.5
gnl|META|MONOMER-1054	WP_009016069.1	1.8e-306	84.8	587	1044.3	93.9	100.0
