gnl|META|MONOMER-11763	WP_117526661.1	2.5e-38	33.5	269	152.9	52.0	82.7
gnl|META|MONOMER-11759	WP_117527118.1	7.6e-05	50.0	48	42.4	62.5	9.5
gnl|META|MONOMER-11752	WP_015512614.1	2.9e-02	20.0	130	33.5	44.6	30.0
gnl|META|MONOMER-11733	WP_015514739.1	6.9e-01	28.0	50	28.9	48.0	12.6
gnl|META|MONOMER-11732	WP_015514739.1	9.0e-01	28.0	50	28.5	48.0	12.6
gnl|META|MONOMER-11719	WP_015513292.1	2.1e-28	27.8	331	120.2	42.0	83.3
gnl|META|MONOMER-11714	WP_117528257.1	3.7e-28	34.2	240	119.0	52.9	82.4
gnl|META|MONOMER-11708	WP_015514670.1	5.8e-36	48.9	137	144.1	67.9	87.3
gnl|META|MONOMER-11708	WP_015514666.1	1.7e-32	42.6	148	132.5	65.5	93.6
gnl|META|MONOMER-11707	WP_015514671.1	8.4e-28	36.9	233	117.9	53.6	78.7
gnl|META|MONOMER-11706	WP_015514668.1	5.6e-41	33.9	327	161.8	53.2	98.5
gnl|META|MONOMER-11705	WP_117529227.1	1.0e-74	36.4	415	274.2	55.4	96.7
gnl|META|MONOMER-11700	WP_117528906.1	3.2e-14	23.2	336	72.8	40.5	93.2
gnl|META|MONOMER-11699	WP_015512657.1	2.0e-21	31.7	186	97.1	52.2	48.1
gnl|META|MONOMER-11699	WP_117526508.1	4.4e-21	31.4	188	95.9	50.5	48.1
gnl|META|MONOMER-11697	WP_015512657.1	1.5e-53	44.8	248	203.4	63.3	84.5
gnl|META|MONOMER-11697	WP_117526508.1	2.5e-53	42.7	246	202.6	64.6	84.1
gnl|META|MONOMER-11695	WP_015512657.1	1.3e-19	28.9	239	90.9	46.0	65.1
gnl|META|MONOMER-11693	WP_117528948.1	3.5e-74	42.5	388	272.3	57.5	99.2
gnl|META|MONOMER-11693	WP_015514869.1	2.0e-69	40.3	380	256.5	58.2	98.4
gnl|META|MONOMER-11692	WP_015514869.1	3.1e-87	43.7	375	315.8	65.9	86.3
gnl|META|MONOMER-11692	WP_117528948.1	3.0e-82	42.0	381	299.3	63.0	86.6
gnl|META|MONOMER-11687	WP_015512823.1	4.6e-12	26.2	336	66.2	38.4	69.8
gnl|META|MONOMER-11686	WP_015514643.1	3.5e-03	34.0	53	36.6	58.5	12.5
gnl|META|MONOMER-11684	WP_117528184.1	1.5e-25	29.7	269	110.5	46.8	81.7
gnl|META|MONOMER-11666	WP_015512693.1	3.4e-50	39.7	295	192.6	58.6	76.8
gnl|META|MONOMER-11664	WP_117527118.1	6.7e-01	41.2	34	28.5	55.9	11.5
gnl|META|MONOMER-11663	WP_117527507.1	1.7e-33	27.2	463	137.5	44.1	90.9
gnl|META|MONOMER-11634	WP_117526887.1	2.4e-02	32.9	73	33.5	42.5	17.1
gnl|META|MONOMER-11617	WP_015513272.1	2.2e-02	30.8	52	33.9	48.1	13.0
gnl|META|MONOMER-11614	WP_117528476.1	2.4e-10	19.2	417	60.5	38.1	90.5
gnl|META|MONOMER-1161	WP_117527151.1	3.9e-02	39.5	38	33.1	63.2	9.0
gnl|META|MONOMER-11604	WP_117526885.1	9.9e-70	43.7	302	257.3	66.9	91.0
gnl|META|MONOMER-11604	WP_117528267.1	7.1e-68	42.5	315	251.1	63.2	94.9
gnl|META|MONOMER-116	WP_117526731.1	1.4e-50	35.9	401	194.1	48.9	89.2
gnl|META|MONOMER-11590	WP_015515073.1	9.6e-01	44.0	25	28.5	60.0	5.9
gnl|META|MONOMER-11563	WP_117529155.1	8.5e-01	40.7	27	28.5	66.7	7.2
gnl|META|MONOMER-11560	WP_117527507.1	6.0e-103	42.3	477	368.2	60.0	95.6
gnl|META|MONOMER-11552	WP_117528190.1	7.3e-01	31.2	64	28.5	42.2	19.8
gnl|META|MONOMER-11551	WP_117529096.1	1.1e-05	22.9	328	44.7	40.2	81.4
gnl|META|MONOMER-11550	WP_015513414.1	1.2e-14	27.7	278	74.7	46.0	62.2
gnl|META|MONOMER-11549	WP_117529096.1	7.3e-05	22.1	249	42.0	42.2	63.3
gnl|META|MONOMER-11548	WP_015513414.1	2.4e-14	24.3	313	73.9	41.2	60.8
gnl|META|MONOMER-11537	WP_015514546.1	3.6e-48	32.2	428	186.0	49.1	99.1
gnl|META|MONOMER-11534	WP_117526874.1	1.2e-02	55.6	27	34.7	74.1	6.9
gnl|META|MONOMER-11534	WP_117527118.1	2.8e-02	28.4	67	33.5	56.7	15.0
gnl|META|MONOMER-11534	WP_117528433.1	4.7e-02	41.9	31	32.7	71.0	7.9
gnl|META|MONOMER-11526	WP_015514546.1	1.8e-81	39.6	374	296.6	61.0	91.9
