WP_003022746.1	gnl|META|EG11232-MONOMER	1.2e-08	65.8	38	53.9	78.9	100.0
WP_003693048.1	gnl|META|CPXR-MONOMER	2.6e-32	37.1	229	135.2	57.2	92.8
WP_004853366.1	gnl|META|CPXR-MONOMER	1.2e-34	36.4	231	142.9	58.0	97.4
WP_004853372.1	gnl|META|MACB	9.8e-40	38.3	222	159.8	60.8	93.7
WP_004853372.1	gnl|META|ABC-MONOMER	2.9e-36	38.5	205	148.3	59.5	86.1
WP_004853608.1	gnl|META|EG10239-MONOMER	6.1e-09	33.7	95	57.4	55.8	41.2
WP_005335451.1	gnl|META|MONOMER-20005	1.5e-11	30.2	182	65.9	51.6	86.8
WP_005609481.1	gnl|META|BSU02750-MONOMER	2.0e-32	36.7	215	135.6	59.5	86.1
WP_005609481.1	gnl|META|YBHF-MONOMER	3.1e-30	33.5	212	128.3	57.5	86.5
WP_005933713.1	gnl|META|BSU02750-MONOMER	1.1e-24	31.6	196	110.2	57.1	65.7
WP_005933713.1	gnl|META|YBHF-MONOMER	6.5e-22	29.5	224	100.9	52.7	74.8
WP_006856185.1	gnl|META|EG10920-MONOMER	3.7e-09	54.5	55	56.2	72.7	94.8
WP_006859040.1	gnl|META|MONOMER-16357	3.5e-21	26.3	300	98.6	44.3	87.6
WP_007885948.1	gnl|META|EG10875-MONOMER	3.0e-37	61.0	123	150.6	81.3	100.0
WP_008703821.1	gnl|META|BAES-MONOMER	5.5e-26	30.2	235	114.8	55.7	65.1
WP_008703831.1	gnl|META|MONOMER-13253	5.6e-04	42.6	61	41.2	62.3	23.0
WP_008703831.1	gnl|META|ARSA-MONOMER	2.1e-03	27.7	173	39.3	42.8	59.4
WP_012740924.1	gnl|META|BAES-MONOMER	3.0e-29	26.6	297	125.6	50.5	84.4
WP_012740937.1	gnl|META|EG10242-MONOMER	3.1e-24	23.4	367	109.0	48.0	98.1
WP_012740939.1	gnl|META|EG10828-MONOMER	1.6e-25	23.1	360	113.2	44.4	98.6
WP_012740940.1	gnl|META|EG10424-MONOMER	1.1e-167	41.9	809	586.3	55.7	98.8
WP_012740941.1	gnl|META|EG10423-MONOMER	3.6e-209	45.8	839	724.5	66.3	94.4
WP_012740942.1	gnl|META|TTDA-MONOMER	2.4e-29	29.8	272	125.6	49.6	95.7
WP_012740944.1	gnl|META|FUMB-MONOMER	2.4e-30	42.7	157	128.3	60.5	84.7
WP_012740944.1	gnl|META|FUMA-MONOMER	2.1e-29	43.4	152	125.2	61.2	82.0
WP_012740945.1	gnl|META|MONOMER-16296	3.1e-20	27.3	209	95.5	49.3	62.0
WP_012740945.1	gnl|META|MONOMER-13277	3.1e-20	30.1	226	95.5	48.7	62.9
WP_012740945.1	gnl|META|MONOMER-16620	5.0e-18	29.3	225	88.2	46.2	67.5
WP_012740946.1	gnl|META|MONOMER-19269	1.4e-01	29.6	54	33.1	59.3	21.9
WP_012740947.1	gnl|META|1-PFK-MONOMER	4.6e-34	31.1	305	141.4	54.1	98.4
WP_012740948.1	gnl|META|FRUA-MONOMER	2.0e-87	42.5	466	319.7	60.1	72.0
WP_012740949.1	gnl|META|EG10241-MONOMER	2.0e-158	50.1	611	555.4	67.9	99.3
WP_012740951.1	gnl|META|CPXR-MONOMER	3.2e-35	34.4	224	144.8	60.7	96.5
WP_012740952.1	gnl|META|PHOR-MONOMER	2.5e-15	29.9	201	79.7	51.2	43.5
WP_012740953.1	gnl|META|HS02077-MONOMER	1.7e-37	24.6	728	154.1	40.8	89.1
WP_012740954.1	gnl|META|G6859-MONOMER	2.5e-04	21.1	327	43.1	43.4	74.1
WP_012740958.1	gnl|META|NACMURLALAAMI2-MONOMER	1.9e-14	26.0	250	75.9	40.4	84.2
