gnl|META|MONOMER-11763	WP_006572839.1	9.7e-36	34.9	255	144.8	52.2	79.9
gnl|META|MONOMER-11759	WP_006572028.1	3.7e-05	53.5	43	43.9	62.8	8.5
gnl|META|MONOMER-11759	WP_006571975.1	1.4e-04	50.0	44	42.0	68.2	8.7
gnl|META|MONOMER-11733	WP_006571772.1	2.6e-01	31.6	79	30.8	48.1	19.4
gnl|META|MONOMER-11732	WP_006571772.1	8.8e-02	31.6	79	32.3	49.4	19.4
gnl|META|MONOMER-11719	WP_006571947.1	1.0e-28	30.7	323	121.7	44.6	84.6
gnl|META|MONOMER-11717	WP_006572821.1	2.1e-138	67.4	377	486.1	77.7	98.9
gnl|META|MONOMER-11714	WP_006572823.1	3.0e-124	75.5	290	438.7	86.9	100.0
gnl|META|MONOMER-11712	WP_006572820.1	9.1e-280	75.7	613	956.4	85.6	99.5
gnl|META|MONOMER-11708	WP_006572816.1	3.8e-57	68.4	152	214.9	78.9	96.2
gnl|META|MONOMER-11707	WP_006572815.1	2.7e-56	41.6	296	213.0	59.1	98.0
gnl|META|MONOMER-11706	WP_006572817.1	3.5e-105	62.1	322	375.6	74.8	97.3
gnl|META|MONOMER-11705	WP_006572817.1	2.5e-167	68.8	416	582.4	80.0	97.9
gnl|META|MONOMER-11700	WP_006570617.1	1.5e-44	35.7	283	174.1	54.8	90.3
gnl|META|MONOMER-11691	WP_006573761.1	3.9e-21	29.3	304	96.3	43.4	92.5
gnl|META|MONOMER-11688	WP_006575150.1	7.6e-01	40.0	35	29.6	62.9	6.5
gnl|META|MONOMER-11687	WP_040647109.1	7.2e-19	26.4	333	89.4	43.8	66.0
gnl|META|MONOMER-11684	WP_006575265.1	3.5e-20	26.8	276	93.2	43.5	83.5
gnl|META|MONOMER-11683	WP_040648035.1	9.9e-07	24.8	145	48.5	49.0	41.8
gnl|META|MONOMER-11666	WP_052647190.1	8.7e-60	47.0	266	224.9	63.5	71.9
gnl|META|MONOMER-11664	WP_040646866.1	2.5e-54	39.4	289	206.5	59.2	98.0
gnl|META|MONOMER-11663	WP_040647416.1	4.4e-51	29.4	472	196.4	46.6	94.6
gnl|META|MONOMER-11646	WP_006571007.1	7.0e-01	25.9	81	29.3	45.7	20.6
gnl|META|MONOMER-11645	WP_006571007.1	7.0e-01	25.9	81	29.3	45.7	20.5
gnl|META|MONOMER-11643	WP_040646089.1	9.0e-01	27.6	76	28.9	46.1	18.1
gnl|META|MONOMER-11642	WP_040646089.1	9.0e-01	27.6	76	28.9	46.1	18.1
gnl|META|MONOMER-11641	WP_040646089.1	8.9e-01	27.6	76	28.9	46.1	18.3
gnl|META|MONOMER-11639	WP_040646239.1	3.6e-01	43.3	30	30.0	56.7	9.2
gnl|META|MONOMER-11635	WP_040646295.1	2.1e-01	39.5	38	30.8	60.5	10.9
gnl|META|MONOMER-11617	WP_006574716.1	3.4e-01	40.5	37	30.4	59.5	9.2
gnl|META|MONOMER-11617	WP_006575248.1	9.9e-01	30.1	83	28.9	42.2	20.0
gnl|META|MONOMER-11616	WP_006575018.1	8.1e-01	26.5	102	29.6	46.1	17.4
gnl|META|MONOMER-11614	WP_006571976.1	5.0e-17	22.3	449	83.2	42.5	97.6
gnl|META|MONOMER-1161	WP_006572802.1	7.8e-57	32.3	405	215.3	48.9	93.3
gnl|META|MONOMER-11608	WP_006572490.1	5.7e-01	32.8	61	30.0	50.8	11.6
gnl|META|MONOMER-11606	WP_006572514.1	2.3e-16	25.0	272	80.5	44.9	85.3
gnl|META|MONOMER-116	WP_006571676.1	3.3e-50	34.9	390	193.4	49.2	88.5
gnl|META|MONOMER-11569	WP_006572514.1	4.6e-34	31.1	280	139.4	50.7	79.0
gnl|META|MONOMER-11563	WP_006572638.1	1.4e-01	35.2	71	31.6	52.1	18.1
gnl|META|MONOMER-11563	WP_006571766.1	2.4e-01	36.2	47	30.8	53.2	12.3
gnl|META|MONOMER-11563	WP_006572904.1	2.4e-01	47.6	42	30.8	59.5	10.7
gnl|META|MONOMER-11560	WP_040647416.1	6.2e-69	35.6	477	255.8	52.6	95.6
gnl|META|MONOMER-11558	WP_006572514.1	8.1e-38	33.1	278	151.8	51.8	86.2
gnl|META|MONOMER-11557	WP_006572514.1	2.4e-37	32.0	278	150.2	52.2	85.9
gnl|META|MONOMER-11554	WP_006571069.1	2.7e-04	42.0	50	41.2	60.0	8.4
gnl|META|MONOMER-11552	WP_006572514.1	9.4e-10	24.7	287	58.5	39.4	85.2
gnl|META|MONOMER-11551	WP_006571240.1	2.2e-10	24.0	362	60.8	40.9	93.5
gnl|META|MONOMER-11550	WP_006571241.1	1.2e-15	24.8	322	78.6	44.1	71.0
gnl|META|MONOMER-11549	WP_006571240.1	1.7e-07	24.8	375	51.2	41.3	94.6
gnl|META|MONOMER-11548	WP_006571241.1	2.1e-16	27.0	319	81.3	43.9	61.6
gnl|META|MONOMER-11537	WP_006574541.1	8.7e-56	34.7	403	211.8	51.6	93.4
gnl|META|MONOMER-11534	WP_006574238.1	1.1e-01	25.8	93	32.0	38.7	19.8
gnl|META|MONOMER-11526	WP_006574541.1	3.5e-78	38.8	399	286.2	58.9	98.3
gnl|META|MONOMER-115	WP_040646332.1	7.9e-26	35.6	194	111.3	52.1	91.9
gnl|META|MONOMER-114	WP_006571677.1	5.5e-31	32.9	286	129.4	45.8	68.8
gnl|META|MONOMER-11352	WP_006574829.1	9.7e-24	32.3	269	104.8	48.0	93.8
gnl|META|MONOMER-11350	WP_006574751.1	2.6e-36	31.1	302	147.1	48.3	73.7
gnl|META|MONOMER-113	WP_052647154.1	1.1e-11	26.9	216	64.7	41.2	79.7
gnl|META|MONOMER-11204	WP_006571908.1	3.3e-52	40.5	316	199.5	57.0	97.8
gnl|META|MONOMER-11187	WP_006572025.1	9.1e-08	42.7	75	52.0	52.0	22.2
gnl|META|MONOMER-11101	WP_006575138.1	6.0e-23	27.2	316	102.4	44.0	84.5
gnl|META|MONOMER-11088	WP_006571947.1	5.5e-17	26.3	339	82.8	44.0	85.8
gnl|META|MONOMER-11021	WP_006571949.1	5.9e-18	29.8	188	85.5	50.5	70.8
gnl|META|MONOMER-1101	WP_006574784.1	3.1e-01	26.4	106	30.8	46.2	20.5
gnl|META|MONOMER-11002	WP_006571766.1	4.6e-03	43.3	30	36.6	76.7	7.7
gnl|META|MONOMER-11002	WP_006571058.1	3.0e-02	38.2	34	33.9	58.8	8.7
gnl|META|MONOMER-11001	WP_006574862.1	1.8e-21	26.5	373	97.8	44.2	88.3
gnl|META|MONOMER-10862	WP_006571390.1	1.4e-12	32.8	131	66.6	51.1	96.9
gnl|META|MONOMER-10841	WP_006572047.1	1.6e-16	20.9	781	82.4	33.9	88.3
gnl|META|MONOMER-1083	WP_006575223.1	5.4e-34	24.2	505	139.8	45.9	90.1
gnl|META|MONOMER-10821	WP_006571040.1	6.3e-05	38.9	72	42.7	47.2	18.7
gnl|META|MONOMER-1081	WP_006572904.1	1.6e-01	45.2	31	32.0	64.5	5.6
gnl|META|MONOMER-10763	WP_006572047.1	4.4e-16	25.0	276	80.9	41.7	32.7
gnl|META|MONOMER-10763	WP_006572047.1	5.2e-01	32.4	34	30.8	55.9	4.2
gnl|META|MONOMER-10762	WP_006572048.1	1.1e-20	30.8	195	94.4	41.5	82.1
gnl|META|MONOMER-10761	WP_006572047.1	4.5e-19	22.0	473	90.9	38.7	54.6
gnl|META|MONOMER-1061	WP_006574672.1	2.5e-95	48.0	406	343.2	66.0	97.6
gnl|META|MONOMER-1056	WP_083870350.1	1.4e-05	57.1	35	43.5	77.1	24.1
gnl|META|MONOMER-1044	WP_006575194.1	1.5e-14	24.0	383	74.7	40.2	95.0
gnl|META|MONOMER-1043	WP_040646488.1	1.5e-11	22.7	295	65.1	40.7	58.3
gnl|META|MONOMER-10424	WP_006571516.1	1.3e-01	38.5	39	32.0	61.5	9.1
gnl|META|MONOMER-10405	WP_040647987.1	1.5e-38	30.4	280	154.1	51.8	96.9
gnl|META|MONOMER-10405	WP_040646866.1	2.2e-34	31.1	283	140.2	50.9	97.6
gnl|META|MONOMER-10304	WP_006573306.1	3.3e-73	47.4	304	269.2	64.8	98.4
gnl|META|MONOMER-10303	WP_040646471.1	5.3e-68	36.4	385	252.3	53.2	97.7
gnl|META|MONOMER-10261	WP_006573288.1	8.1e-43	32.9	328	169.1	53.0	58.9
gnl|META|MONOMER-1021	WP_006574751.1	1.3e-34	35.4	274	141.4	52.9	71.2
gnl|META|MONOMER-10161	WP_006574519.1	4.9e-01	33.9	59	29.6	49.2	17.4
gnl|META|MONOMER-10113	WP_006572783.1	7.6e-03	25.4	118	35.0	41.5	53.2
gnl|META|MONOMER-10061	WP_083870350.1	4.7e-282	48.0	1111	964.9	63.9	97.2
gnl|META|MONOMER-10043	WP_006572321.1	3.3e-02	25.8	62	32.3	50.0	40.9
gnl|META|MONOMER-10043	WP_006574420.1	5.7e-02	32.5	40	31.6	57.5	26.8
gnl|META|MONOMER-1003	WP_006571715.1	7.4e-27	27.2	356	115.5	42.4	92.2
gnl|META|MONOMER-10024	WP_006572482.1	4.1e-01	37.8	45	30.8	55.6	6.6
gnl|META|MONOMER-1001	WP_006574751.1	6.1e-03	31.3	99	36.2	49.5	23.2
gnl|META|MODC-MONOMER	WP_006572660.1	1.5e-29	32.3	195	124.4	58.5	53.7
gnl|META|MODC-MONOMER	WP_006570628.1	9.9e-29	32.8	195	121.7	59.0	53.7
gnl|META|MODC-MONOMER	WP_006570596.1	4.9e-28	33.7	202	119.4	56.4	55.4
gnl|META|MODB-MONOMER	WP_006570824.1	1.4e-07	28.8	139	50.8	45.3	55.0
gnl|META|MODB-MONOMER	WP_006572661.1	1.2e-06	28.6	154	47.8	49.4	65.9
gnl|META|MODB-MONOMER	WP_006572662.1	3.4e-06	21.1	147	46.2	47.6	64.2
gnl|META|MHPHYDROXY-MONOMER	WP_006574238.1	1.2e-01	30.1	73	32.3	49.3	11.4
gnl|META|MHPHYDROXY-MONOMER	WP_157196063.1	6.1e-01	41.2	34	30.0	61.8	6.1
gnl|META|MHPDHYDROL-MONOMER	WP_006572469.1	1.7e-01	41.2	34	30.8	58.8	12.6
gnl|META|MHPCHYDROL-MONOMER	WP_006573937.1	5.8e-03	25.5	102	35.8	43.1	34.7
gnl|META|MGLC-MONOMER	WP_006571462.1	1.4e-61	44.9	303	230.7	61.4	88.1
gnl|META|MGLB-MONOMER	WP_157196015.1	7.8e-60	40.5	309	224.9	59.9	91.0
gnl|META|MGLA-MONOMER	WP_040646231.1	4.2e-182	61.4	495	631.7	79.6	97.6
gnl|META|MGI:2183447-MONOMER	WP_006572014.1	5.6e-01	31.7	60	30.0	53.3	11.8
gnl|META|MGI:1929955-MONOMER	WP_006570617.1	2.6e-52	39.3	290	199.9	57.2	89.2
gnl|META|MGI:1861380-MONOMER	WP_006571952.1	4.9e-07	23.1	199	50.4	42.7	31.9
gnl|META|MGI:1316649-MONOMER	WP_006571952.1	1.8e-04	22.8	202	41.2	40.1	51.6
gnl|META|METQ-MONOMER	WP_040647096.1	8.3e-44	43.4	228	171.4	61.4	82.7
gnl|META|METI-MONOMER	WP_006573309.1	4.8e-10	47.4	57	58.9	75.4	26.3
gnl|META|METHYLENETHFREDUCT-MONOMER	WP_006574132.1	6.7e-47	34.2	269	181.8	53.5	90.2
gnl|META|METHGLYSYN-MONOMER	WP_006570816.1	2.0e-39	51.7	145	156.0	71.0	95.4
gnl|META|METHCOCLTH-MONOMER	WP_006574130.1	1.3e-30	33.9	236	127.5	55.5	89.7
gnl|META|METG-MONOMER	WP_006573776.1	3.2e-68	27.7	693	253.8	45.6	98.2
gnl|META|MERMAUTO-MONOMER	WP_006571893.1	7.3e-31	35.0	214	128.6	58.4	63.2
gnl|META|MELB-MONOMER	WP_006570775.1	9.8e-16	24.3	445	79.0	42.7	89.6
gnl|META|MDTA	WP_006572224.1	5.2e-05	33.3	69	43.1	62.3	16.6
gnl|META|MCRBMAUTO-MONOMER	WP_006571109.1	6.4e-01	23.0	122	29.6	42.6	27.3
gnl|META|MANZ-MONOMER	WP_006574079.1	1.2e-48	38.0	274	187.6	60.9	96.1
gnl|META|MANY-MONOMER	WP_006574080.1	2.5e-24	32.1	218	106.7	57.3	78.9
gnl|META|MANX-MONOMER	WP_006574081.1	2.2e-22	36.1	158	100.5	54.4	48.9
gnl|META|MANNONDEHYDRAT-MONOMER	WP_006574236.1	1.9e-65	37.6	396	243.8	54.5	99.0
gnl|META|MALX-MONOMER	WP_006570639.1	9.1e-103	42.4	517	368.2	59.8	94.9
gnl|META|MALTODEXGLUCOSID-MONOMER	WP_006571216.1	1.9e-64	33.9	496	241.1	46.6	75.5
gnl|META|MALTACETYLTRAN-MONOMER	WP_006575235.1	2.5e-31	50.3	183	129.4	61.2	98.9
gnl|META|MALSYNG-MONOMER	WP_006572264.1	4.7e-01	39.3	28	30.8	64.3	3.9
gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	WP_006574830.1	3.4e-49	40.1	307	189.5	55.7	98.4
gnl|META|MALK-MONOMER	WP_006570628.1	8.4e-87	50.6	324	314.7	67.6	85.7
gnl|META|MALIC-NADP-MONOMER	WP_006572944.1	2.6e-95	46.6	408	344.0	65.2	53.2
gnl|META|MALIC-NAD-MONOMER	WP_006572944.1	4.5e-15	25.2	449	77.0	39.9	77.7
gnl|META|MALG-MONOMER	WP_006571990.1	1.2e-24	27.1	292	107.8	51.4	97.3
gnl|META|MALF-MONOMER	WP_040646314.1	7.9e-19	25.9	263	89.4	50.2	49.2
gnl|META|MALE-MONOMER	WP_157196044.1	2.1e-11	23.9	289	64.3	42.6	67.4
gnl|META|MALDEXPHOSPHORYL-MONOMER	WP_148319455.1	9.2e-192	45.9	753	664.5	64.1	92.5
gnl|META|MACB	WP_006572223.1	7.3e-62	49.2	242	232.6	67.4	36.6
gnl|META|MACB	WP_040646232.1	3.9e-55	47.1	223	210.3	69.1	34.3
gnl|META|MACA	WP_006572224.1	2.1e-05	22.3	323	44.3	36.2	83.3
gnl|META|LYXK-MONOMER	WP_006572053.1	6.4e-58	29.1	499	219.2	44.7	96.8
gnl|META|LYSU-MONOMER	WP_006573962.1	3.4e-131	47.6	506	462.6	66.8	99.6
gnl|META|LYSS-MONOMER	WP_006573962.1	8.3e-130	48.2	494	458.0	68.0	97.0
