gnl|META|MONOMER-11763	WP_013611662.1	4.3e-47	39.2	260	182.6	56.5	81.2
gnl|META|MONOMER-11759	WP_013611585.1	1.8e-02	48.7	39	35.0	66.7	7.7
gnl|META|MONOMER-11752	WP_013610492.1	1.6e-01	36.7	30	31.6	73.3	7.2
gnl|META|MONOMER-11751	WP_013611017.1	7.9e-03	24.0	233	35.8	40.3	57.9
gnl|META|MONOMER-11719	WP_013610984.1	3.1e-28	30.2	324	120.2	44.1	81.7
gnl|META|MONOMER-11700	WP_013613406.1	2.5e-10	22.1	326	60.5	39.6	87.1
gnl|META|MONOMER-11699	WP_013613329.1	1.4e-18	27.0	259	88.2	49.4	64.7
gnl|META|MONOMER-11697	WP_013613329.1	2.5e-49	43.1	248	189.9	60.9	84.8
gnl|META|MONOMER-11695	WP_013613329.1	6.5e-15	31.6	152	75.9	50.7	42.8
gnl|META|MONOMER-11693	WP_013613326.1	3.9e-82	43.2	382	299.3	62.3	99.0
gnl|META|MONOMER-11693	WP_013612253.1	7.4e-81	44.4	367	295.0	62.9	95.1
gnl|META|MONOMER-11692	WP_013612253.1	5.0e-86	41.8	371	312.4	66.0	85.6
gnl|META|MONOMER-11692	WP_013613326.1	2.1e-84	41.5	371	307.0	65.2	85.6
gnl|META|MONOMER-11691	WP_013611013.1	1.0e-16	26.3	262	81.6	45.0	84.4
gnl|META|MONOMER-11691	WP_013612437.1	2.3e-16	27.6	272	80.5	43.0	84.0
gnl|META|MONOMER-11690	WP_041556475.1	6.0e-01	23.2	95	30.0	42.1	18.1
gnl|META|MONOMER-11687	WP_013612364.1	1.6e-85	39.6	462	310.8	57.4	97.4
gnl|META|MONOMER-11683	WP_013611161.1	8.1e-04	27.2	147	38.9	42.9	42.1
gnl|META|MONOMER-11666	WP_041557442.1	1.8e-28	32.0	244	120.9	55.7	65.7
gnl|META|MONOMER-11664	WP_049782929.1	5.8e-01	39.5	38	29.3	57.9	12.9
gnl|META|MONOMER-11664	WP_013612178.1	9.8e-01	39.4	33	28.5	57.6	11.2
