WP_004692946.1	gnl|META|EG10892-MONOMER	1.8e-08	67.4	43	53.5	76.7	97.7
WP_004692947.1	gnl|META|EG10862-MONOMER	1.8e-02	42.6	47	35.0	57.4	38.7
WP_004692990.1	gnl|META|EG12347-MONOMER	4.9e-24	34.5	235	107.8	54.0	85.7
WP_004692990.1	gnl|META|SFUC-MONOMER	1.0e-21	33.0	206	100.1	50.5	77.0
WP_004692990.1	gnl|META|POTA-MONOMER	1.8e-21	31.2	231	99.4	50.6	85.7
WP_004692990.1	gnl|META|POTG-MONOMER	2.3e-21	28.0	236	99.0	53.0	88.7
WP_004692990.1	gnl|META|OPPD-MONOMER	2.3e-21	28.3	233	99.0	51.1	85.3
WP_004692998.1	gnl|META|EG10919-MONOMER	3.6e-08	38.4	86	53.5	61.6	100.0
WP_004693202.1	gnl|META|EG11914-MONOMER	4.7e-30	24.1	551	129.0	42.6	82.0
WP_004693226.1	gnl|META|PANTEPADENYLYLTRAN-MONOMER	4.7e-33	38.3	149	137.1	73.2	91.4
WP_004693255.1	gnl|META|PRPPSYN-MONOMER	1.5e-88	52.4	311	322.4	75.6	97.2
WP_004693334.1	gnl|META|MONOMER-20001	1.7e-83	52.6	289	305.4	70.6	99.7
WP_004693334.1	gnl|META|BSU35670-MONOMER	2.3e-83	53.0	287	305.1	71.8	99.0
WP_004693416.1	gnl|META|AT1G47260-MONOMER	3.0e-20	44.4	99	94.7	62.6	51.1
WP_004693416.1	gnl|META|AT5G66510-MONOMER	2.8e-18	42.7	96	88.2	59.4	49.5
WP_004693422.1	gnl|META|MONOMER-3844	5.9e-07	40.4	47	48.5	59.6	88.6
WP_004693432.1	gnl|META|MONOMER-14086	2.7e-67	43.7	323	251.9	62.5	94.2
WP_004693435.1	gnl|META|MONOMER-19304	1.1e-83	51.0	310	306.2	69.7	97.1
WP_004693435.1	gnl|META|MONOMER-17582	4.2e-83	52.0	302	304.3	70.2	94.6
WP_004693437.1	gnl|META|MALONYL-COA-ACP-TRANSACYL-MONOMER	6.5e-76	52.5	305	280.4	64.9	97.1
WP_004693439.1	gnl|META|3-OXOACYL-ACP-REDUCT-MONOMER	1.2e-64	53.0	247	242.7	71.7	100.0
WP_004693439.1	gnl|META|AT1G24360-MONOMER	3.0e-60	50.4	246	228.0	71.1	99.2
WP_004693441.1	gnl|META|EG50003-MONOMER	8.3e-17	59.4	69	82.0	82.6	90.8
WP_004693443.1	gnl|META|HP0773-MONOMER	9.1e-41	34.1	364	163.7	50.3	97.5
WP_004693446.1	gnl|META|MONOMER-19312	8.8e-121	53.8	411	429.9	70.1	99.3
WP_004693446.1	gnl|META|3-OXOACYL-ACP-SYNTHII-MONOMER	7.0e-118	51.8	411	420.2	69.6	99.0
WP_004693446.1	gnl|META|MONOMER-19302	3.0e-113	51.2	412	404.8	68.0	99.3
WP_004693448.1	gnl|META|EG10857-MONOMER	1.0e-31	37.9	195	133.3	60.5	78.9
WP_004693455.1	gnl|META|G185E-7521-MONOMER	2.4e-01	30.5	95	32.7	45.3	30.5
WP_004693455.1	gnl|META|MONOMER-19728	3.1e-01	24.2	66	32.3	51.5	19.9
