WP_003022746.1	gnl|META|EG11232-MONOMER	1.2e-08	65.8	38	53.9	78.9	100.0
WP_003145146.1	gnl|META|YHHO-MONOMER	1.1e-05	40.4	57	45.1	63.2	78.1
WP_005539624.1	gnl|META|EG10920-MONOMER	6.3e-09	54.5	55	55.5	70.9	94.8
WP_007155759.1	gnl|META|EG11848-MONOMER	5.4e-09	26.0	285	58.2	41.1	89.3
WP_007155760.1	gnl|META|DIHYDROFOLATEREDUCT-MONOMER	9.4e-23	40.7	135	102.8	61.5	85.4
WP_007155766.1	gnl|META|EG11167-MONOMER	7.5e-09	27.1	229	57.4	45.4	82.3
WP_007155773.1	gnl|META|MONOMER-14552	5.9e-04	27.6	87	41.6	49.4	24.3
WP_007155775.1	gnl|META|YCBM-MONOMER	1.6e-03	28.9	76	40.0	53.9	22.1
WP_007155776.1	gnl|META|TAUB-MONOMER	1.2e-48	41.1	231	189.5	62.8	86.9
WP_007155777.1	gnl|META|TAUA-MONOMER	8.1e-02	23.9	176	34.7	42.6	42.2
WP_007155779.1	gnl|META|ENSG00000092068-MONOMER	1.2e-09	25.4	422	60.8	45.7	88.8
WP_007155783.1	gnl|META|DCTA-MONOMER	2.7e-29	22.1	403	125.9	48.1	94.2
WP_007155786.1	gnl|META|MONOMER-17340	4.8e-16	40.4	109	81.6	61.5	29.8
WP_007155793.1	gnl|META|EG10529-MONOMER	7.2e-19	29.5	227	92.4	49.8	23.6
WP_007155793.1	gnl|META|EG10942-MONOMER	1.5e-16	32.1	215	84.7	52.6	23.1
WP_007155795.1	gnl|META|G1I0R-1684-MONOMER	7.0e-28	26.7	322	120.9	49.7	95.8
WP_007155796.1	gnl|META|MONOMER-14605	3.6e-42	32.6	291	169.1	55.0	54.0
WP_007155796.1	gnl|META|EG11177-MONOMER	4.7e-42	39.6	230	168.7	60.4	42.6
WP_007155796.1	gnl|META|RIBF-MONOMER	8.0e-42	34.2	292	167.9	53.8	54.6
WP_007155797.1	gnl|META|EG10914-MONOMER	7.6e-22	55.2	87	99.0	72.4	98.9
WP_007155800.1	gnl|META|THRS-MONOMER	6.4e-115	36.6	625	411.0	57.3	99.0
WP_007155801.1	gnl|META|MONOMER-11919	4.3e-163	51.6	552	570.9	72.3	98.7
WP_007155803.1	gnl|META|G6783-MONOMER	5.6e-15	41.1	95	76.3	56.8	100.0
WP_007155806.1	gnl|META|MONOMER-18827	8.2e-01	47.8	23	32.3	69.6	2.8
WP_007155809.1	gnl|META|EG12044-MONOMER	2.3e-36	35.0	237	148.7	58.6	98.3
WP_007155810.1	gnl|META|MONOMER-15494	1.1e-28	34.4	192	124.0	56.2	42.4
WP_007155812.1	gnl|META|EG11344-MONOMER	1.8e-61	36.3	364	232.6	56.3	97.8
WP_007155813.1	gnl|META|MONOMER-17004	6.1e-116	68.3	287	413.3	83.3	97.6
WP_007155813.1	gnl|META|MONOMER-18132	3.9e-115	69.9	282	410.6	83.3	95.9
WP_007155813.1	gnl|META|DTDPGLUCOSEPP-MONOMER	6.7e-115	69.4	281	409.8	83.3	95.6
WP_007155813.1	gnl|META|DTDPGLUCOSEPP2-MONOMER	2.6e-111	67.1	286	397.9	80.4	97.3
WP_007155814.1	gnl|META|MONOMER-18133	2.5e-105	50.8	354	378.3	66.9	97.0
WP_007155814.1	gnl|META|DTDPGLUCDEHYDRAT2-MONOMER	3.6e-104	50.9	348	374.4	67.5	97.0
WP_007155814.1	gnl|META|DTDPGLUCDEHYDRAT-MONOMER	1.0e-98	48.6	358	356.3	65.6	99.4
WP_007155815.1	gnl|META|MONOMER-17551	2.3e-41	35.9	306	165.6	54.2	96.7
WP_007155815.1	gnl|META|MONOMER-18090	8.1e-39	32.7	306	157.1	50.3	99.7
WP_007155815.1	gnl|META|MONOMER-18135	1.1e-38	33.9	307	156.8	51.1	96.7
WP_007155817.1	gnl|META|PHOSGLUCOSAMINEMUT-MONOMER	1.4e-82	41.5	448	303.1	56.9	98.0
WP_007155818.1	gnl|META|MONOMER-19234	6.8e-96	41.2	430	347.4	61.6	86.5
WP_007155820.1	gnl|META|EG11353-MONOMER	3.9e-15	24.4	291	78.6	44.3	86.1
WP_007155821.1	gnl|META|G185E-7539-MONOMER	8.8e-11	25.6	211	63.9	46.0	69.6
WP_007155822.1	gnl|META|BSU35550-MONOMER	3.9e-07	30.0	120	52.0	46.7	36.7
WP_007155822.1	gnl|META|MONOMER-17334	6.7e-07	30.7	114	51.2	50.0	35.2
WP_007155823.1	gnl|META|BSU35550-MONOMER	6.2e-13	33.3	144	71.2	53.5	44.6
WP_007155824.1	gnl|META|BSU35600-MONOMER	1.3e-17	21.6	462	87.4	41.8	92.3
WP_007155824.1	gnl|META|G7097-MONOMER	1.1e-16	23.2	426	84.3	44.1	85.3
WP_007155826.1	gnl|META|G185E-7539-MONOMER	4.1e-07	24.1	245	52.0	40.0	66.0
WP_007155828.1	gnl|META|MONOMER-18136	4.5e-76	41.7	367	281.2	60.8	96.5
WP_007155831.1	gnl|META|MONOMER-19283	3.4e-13	26.5	196	71.6	42.9	83.9
WP_007155831.1	gnl|META|MONOMER-19263	1.1e-11	25.7	218	66.6	43.6	84.3
WP_007155836.1	gnl|META|BSU35710-MONOMER	1.9e-23	25.6	273	105.9	47.3	97.8
WP_007155836.1	gnl|META|MONOMER-19999	9.5e-23	26.6	274	103.6	49.3	97.8
WP_007155838.1	gnl|META|1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER	2.8e-18	31.1	183	88.2	53.6	97.8
WP_007155838.1	gnl|META|YDL052C-MONOMER	4.5e-16	27.6	174	80.9	51.7	93.5
WP_007155839.1	gnl|META|CHORISMUTPREPHENDEHYDRAT-MONOMER	4.1e-40	29.5	383	161.8	50.4	98.4
WP_007155840.1	gnl|META|CPXR-MONOMER	3.2e-35	34.9	229	144.8	59.4	96.1
WP_007155841.1	gnl|META|BAES-MONOMER	1.6e-29	29.8	305	126.7	50.2	73.5
WP_007155841.1	gnl|META|PHOR-MONOMER	2.8e-26	28.4	225	115.9	55.6	54.5
WP_007155842.1	gnl|META|MONOMER-18459	5.9e-01	32.7	52	32.7	55.8	6.7
WP_007155843.1	gnl|META|YBHF-MONOMER	8.6e-23	26.5	215	104.0	49.8	67.4
WP_007155843.1	gnl|META|YHBG-MONOMER	3.3e-22	27.1	221	102.1	52.0	68.3
WP_007155843.1	gnl|META|BSU02750-MONOMER	1.2e-21	26.1	218	100.1	48.6	68.0
WP_007155843.1	gnl|META|CYSA-MONOMER	5.2e-20	28.6	227	94.7	50.2	69.3
WP_007155851.1	gnl|META|MONOMER-18049	2.8e-31	33.0	279	132.1	48.7	91.1
WP_007155855.1	gnl|META|EG11058-MONOMER	9.7e-58	51.4	214	219.5	66.4	95.9
WP_007155856.1	gnl|META|EG11665-MONOMER	5.9e-36	38.0	271	147.5	59.4	95.7
WP_007155860.1	gnl|META|EG11919-MONOMER	6.3e-29	24.5	560	125.2	48.6	97.9
WP_007155861.1	gnl|META|MONOMER-13093	7.0e-116	63.6	343	413.3	76.7	100.0
WP_007155861.1	gnl|META|MONOMER-13052	3.6e-104	59.2	341	374.4	72.4	98.5
WP_007155863.1	gnl|META|MONOMER-13051	2.3e-76	55.3	253	281.6	71.9	99.6
WP_007155863.1	gnl|META|MONOMER-13055	1.4e-68	53.3	240	255.8	69.6	96.0
WP_007155864.1	gnl|META|MONOMER-12104	3.9e-58	44.3	235	221.1	64.7	89.7
WP_007155873.1	gnl|META|EG11195-MONOMER	8.2e-35	33.0	267	143.7	52.1	98.5
WP_007155874.1	gnl|META|MONOMER-18866	5.0e-08	24.4	352	55.5	40.1	70.2
WP_007155878.1	gnl|META|ASNSYNA-MONOMER	2.1e-80	48.9	317	295.4	63.4	91.6
WP_007155882.1	gnl|META|EG12104-MONOMER	2.3e-20	32.5	163	96.3	52.1	39.4
WP_007155882.1	gnl|META|EG10021-MONOMER	6.3e-18	31.4	169	88.2	54.4	38.9
WP_007155892.1	gnl|META|G6380-MONOMER	2.0e-40	56.5	124	162.2	75.0	51.5
WP_007155895.1	gnl|META|BCCP-MONOMER	2.4e-20	35.5	152	94.7	57.9	95.9
WP_007155896.1	gnl|META|AT5G35360-MONOMER	4.3e-137	54.6	438	484.2	71.2	97.6
WP_007155896.1	gnl|META|MONOMER-11921	2.1e-131	50.5	442	465.3	73.1	98.4
WP_007155896.1	gnl|META|MONOMER-14537	2.7e-131	51.7	447	464.9	70.7	99.6
WP_007155896.1	gnl|META|BIOTIN-CARBOXYL-MONOMER	3.4e-126	50.9	444	448.0	69.6	98.7
WP_007155896.1	gnl|META|MONOMER-17289	1.2e-123	50.8	443	439.5	66.1	98.7
WP_007155897.1	gnl|META|G6382-MONOMER	5.9e-59	44.6	249	223.8	62.7	98.8
WP_007155898.1	gnl|META|G6673-MONOMER	1.4e-01	29.4	51	32.3	52.9	35.4
WP_007155899.1	gnl|META|ZNUA-MONOMER	6.4e-06	24.6	293	48.1	42.0	80.1
WP_007155900.1	gnl|META|ZNUC-MONOMER	3.1e-30	39.4	208	128.3	56.7	88.5
WP_007155901.1	gnl|META|ZNUB-MONOMER	8.1e-14	24.3	247	73.9	49.0	89.1
WP_007155903.1	gnl|META|HS03515-MONOMER	3.1e-42	44.2	199	167.9	59.3	97.1
WP_007155903.1	gnl|META|SUPEROX-DISMUTMN-MONOMER	1.1e-39	42.7	199	159.5	59.8	95.1
WP_007155903.1	gnl|META|SUPEROX-DISMUTFE-MONOMER	6.0e-38	38.9	198	153.7	55.6	97.1
WP_007155904.1	gnl|META|MONOMER3O-37	4.4e-07	28.0	164	51.6	43.3	55.4
WP_007155906.1	gnl|META|YJCV-MONOMER	1.3e-02	26.5	257	37.0	41.2	81.2
WP_007155907.1	gnl|META|ABC-MONOMER	1.9e-23	33.3	234	105.9	55.1	86.4
WP_007155907.1	gnl|META|YEHX-MONOMER	1.6e-22	31.6	228	102.8	50.0	86.4
WP_007155907.1	gnl|META|POTG-MONOMER	3.9e-21	29.1	230	98.2	53.0	86.4
WP_007155907.1	gnl|META|GLNQ-MONOMER	1.9e-20	29.6	213	95.9	56.8	79.9
WP_007155909.1	gnl|META|AROA-MONOMER	2.1e-40	30.2	441	162.9	49.7	96.6
WP_007155915.1	gnl|META|G66-32922-MONOMER	1.3e-01	29.2	120	35.0	48.3	13.1
WP_007155916.1	gnl|META|MONOMER-13114	2.0e-189	59.3	555	658.3	73.7	99.8
WP_007155916.1	gnl|META|FORMYLSYNTHCLTH-MONOMER	2.7e-181	56.7	554	631.3	71.5	99.6
WP_007155917.1	gnl|META|MONOMER-16146	1.3e-62	34.3	472	236.9	51.7	94.3
WP_007155917.1	gnl|META|G185E-6366-MONOMER	3.3e-58	32.1	504	222.2	47.2	98.4
WP_007155919.1	gnl|META|EG10763-MONOMER	8.9e-91	30.2	703	330.9	49.5	94.8
WP_007155920.1	gnl|META|EG11440-MONOMER	3.4e-23	39.5	147	104.4	59.2	87.8
